Generated from SelSteering2DScan.iob
number of ions = 1
Bender = 920V
SEL focus = -1870V
Ypos,Zpos,Sel_x,Sel_z,IonPosition
36.866666666667, 37.933333333333, -21, 39, 8.2837493853381
36.866666666667, 37.933333333333, -21, 45, 11.115356139507
36.866666666667, 37.933333333333, -15, -45, 17.525294053198
36.866666666667, 37.933333333333, -15, -39, 17.521343528326
36.866666666667, 37.933333333333, -15, -33, 17.517032808281
36.866666666667, 37.933333333333, -15, -27, 17.512426638591
36.866666666667, 37.933333333333, -15, -21, 17.50770228642
36.866666666667, 37.933333333333, -15, -15, 17.50330128658
36.866666666667, 37.933333333333, -15, -9, 17.500295136225
36.866666666667, 37.933333333333, -15, -3, 17.501522651167
36.866666666667, 37.933333333333, -15, 3, 13.282388655486
36.866666666667, 37.933333333333, -15, 9, 10.014281322689
36.866666666667, 37.933333333333, -15, 15, 6.7803661625567
36.866666666667, 37.933333333333, -15, 21, 3.6720678161275
36.866666666667, 37.933333333333, -15, 27, 1.7064387230973
36.866666666667, 37.933333333333, -15, 33, 3.7373567833131
36.866666666667, 37.933333333333, -15, 39, 6.8544288931917
36.866666666667, 37.933333333333, -15, 45, 10.092273690638
36.866666666667, 37.933333333333, -9, -45, 17.664678909574
36.866666666667, 37.933333333333, -9, -39, 17.672395440015
36.866666666667, 37.933333333333, -9, -33, 17.681763445131
36.866666666667, 37.933333333333, -9, -27, 17.693480317545
36.866666666667, 37.933333333333, -9, -21, 17.708693569919
36.866666666667, 37.933333333333, -9, -15, 17.729070971057
36.866666666667, 37.933333333333, -9, -9, 17.757573870939
36.866666666667, 37.933333333333, -9, -3, 17.708340256702
36.866666666667, 37.933333333333, -9, 3, 13.278713666461
36.866666666667, 37.933333333333, -9, 9, 10.00654217822
36.866666666667, 37.933333333333, -9, 15, 6.7651418028992
36.866666666667, 37.933333333333, -9, 21, 3.6376423325004
36.866666666667, 37.933333333333, -9, 27, 1.6017519086945
36.866666666667, 37.933333333333, -9, 33, 3.6858745650608
36.866666666667, 37.933333333333, -9, 39, 6.8202707708815
36.866666666667, 37.933333333333, -9, 45, 10.064795825014
36.866666666667, 37.933333333333, -3, -45, 17.838219050072
36.866666666667, 37.933333333333, -3, -39, 17.459084744397
36.866666666667, 37.933333333333, -3, -33, 17.51142467433
36.866666666667, 37.933333333333, -3, -27, 17.578995091115
36.866666666667, 37.933333333333, -3, -21, 17.669336414984
36.866666666667, 37.933333333333, -3, -15, 17.794693392617
36.866666666667, 37.933333333333, -3, -9, 17.977895472939
36.866666666667, 37.933333333333, -3, -3, 17.730213896632
36.866666666667, 37.933333333333, -3, 3, 15.025032763748
36.866666666667, 37.933333333333, -3, 9, 11.013833087807
36.866666666667, 37.933333333333, -3, 15, 8.1778989257201
36.866666666667, 37.933333333333, -3, 21, 5.8535870050828
36.866666666667, 37.933333333333, -3, 27, 4.8428088816737
36.866666666667, 37.933333333333, -3, 33, 5.8683099388384
36.866666666667, 37.933333333333, -3, 39, 8.2008744910719
36.866666666667, 37.933333333333, -3, 45, 11.041321882482
36.866666666667, 37.933333333333, 3, -45, 17.794297247874
36.866666666667, 37.933333333333, 3, -39, 17.892717186492
36.866666666667, 37.933333333333, 3, -33, 17.717645049769
36.866666666667, 37.933333333333, 3, -27, 17.649435021728
36.866666666667, 37.933333333333, 3, -21, 17.863513497341
36.866666666667, 37.933333333333, 3, -15, 17.617992767253
36.866666666667, 37.933333333333, 3, -9, 18.047619852471
36.866666666667, 37.933333333333, 3, -3, 17.565511214743
36.866666666667, 37.933333333333, 3, 3, 16.558526169939
36.866666666667, 37.933333333333, 3, 9, 12.798082444843
36.866666666667, 37.933333333333, 3, 15, 10.454122364722
36.866666666667, 37.933333333333, 3, 21, 8.7516777550519
36.866666666667, 37.933333333333, 3, 27, 8.1029269167033
36.866666666667, 37.933333333333, 3, 33, 8.7478003771537
36.866666666667, 37.933333333333, 3, 39, 10.450219351134
36.866666666667, 37.933333333333, 3, 45, 12.795388853567
36.866666666667, 37.933333333333, 9, -45, 17.756011502253
36.866666666667, 37.933333333333, 9, -39, 17.927735171772
36.866666666667, 37.933333333333, 9, -33, 17.700917427954
36.866666666667, 37.933333333333, 9, -27, 17.879823705099
36.866666666667, 37.933333333333, 9, -21, 17.691936406413
36.866666666667, 37.933333333333, 9, -15, 17.62559975523
36.866666666667, 37.933333333333, 9, -9, 17.755075394578
36.866666666667, 37.933333333333, 9, -3, 17.756527231868
36.866666666667, 37.933333333333, 9, 3, 17.941301921193
36.866666666667, 37.933333333333, 9, 9, 16.115631955344
36.866666666667, 37.933333333333, 9, 15, 13.154576879992
36.866666666667, 37.933333333333, 9, 21, 11.840939004041
36.866666666667, 37.933333333333, 9, 27, 11.364132421967
36.866666666667, 37.933333333333, 9, 33, 11.825207798463
36.866666666667, 37.933333333333, 9, 39, 13.127017452254
36.866666666667, 37.933333333333, 9, 45, 16.055164009566
36.866666666667, 37.933333333333, 15, -45, 17.799675385979
36.866666666667, 37.933333333333, 15, -39, 18.059136518412
36.866666666667, 37.933333333333, 15, -33, 17.821543750419
36.866666666667, 37.933333333333, 15, -27, 17.660890371146
36.866666666667, 37.933333333333, 15, -21, 17.613217970597
36.866666666667, 37.933333333333, 15, -15, 17.737682308873
36.866666666667, 37.933333333333, 15, -9, 17.772965586413
36.866666666667, 37.933333333333, 15, -3, 17.621139321557
36.866666666667, 37.933333333333, 15, 3, 17.959920160386
36.866666666667, 37.933333333333, 15, 9, 17.576771257231
36.866666666667, 37.933333333333, 15, 15, 17.157735029328
36.866666666667, 37.933333333333, 15, 21, 16.018529418783
36.866666666667, 37.933333333333, 15, 27, 15.607365933277
36.866666666667, 37.933333333333, 15, 33, 15.981255973667
36.866666666667, 37.933333333333, 15, 39, 17.089757594699
36.866666666667, 37.933333333333, 15, 45, 17.901376868548
36.866666666667, 37.933333333333, 21, -45, 17.709695015465
36.866666666667, 37.933333333333, 21, -39, 17.684878081129
36.866666666667, 37.933333333333, 21, -33, 17.570814206555
36.866666666667, 37.933333333333, 21, -27, 17.476755803368
36.866666666667, 37.933333333333, 21, -21, 17.781647812852
36.866666666667, 37.933333333333, 21, -15, 17.877410653373
36.866666666667, 37.933333333333, 21, -9, 17.808642962273
36.866666666667, 37.933333333333, 21, -3, 18.058245724252
36.866666666667, 37.933333333333, 21, 3, 17.953071688872
36.866666666667, 37.933333333333, 21, 9, 17.888611015242
36.866666666667, 37.933333333333, 21, 15, 17.479966143522
36.866666666667, 37.933333333333, 21, 21, 17.452648211397
36.866666666667, 37.933333333333, 21, 27, 17.44120533929
36.866666666667, 37.933333333333, 21, 33, 17.507645629832
36.866666666667, 37.933333333333, 21, 39, 17.557553212889
36.866666666667, 37.933333333333, 21, 45, 17.865641140494
36.866666666667, 37.933333333333, 27, -45, 17.702813579374
36.866666666667, 37.933333333333, 27, -39, 17.644207477606
36.866666666667, 37.933333333333, 27, -33, 17.865968248067
36.866666666667, 37.933333333333, 27, -27, 17.934465503337
36.866666666667, 37.933333333333, 27, -21, 17.688078819461
36.866666666667, 37.933333333333, 27, -15, 17.965619371668
36.866666666667, 37.933333333333, 27, -9, 18.055311669741
36.866666666667, 37.933333333333, 27, -3, 17.713639626182
36.866666666667, 37.933333333333, 27, 3, 17.744887352731
36.866666666667, 37.933333333333, 27, 9, 17.749612925287
36.866666666667, 37.933333333333, 27, 15, 17.770076625107
36.866666666667, 37.933333333333, 27, 21, 17.913038517998
36.866666666667, 37.933333333333, 27, 27, 17.443959299255
36.866666666667, 37.933333333333, 27, 33, 17.90076180082
36.866666666667, 37.933333333333, 27, 39, 17.710584489116
36.866666666667, 37.933333333333, 27, 45, 17.782429800997
36.866666666667, 37.933333333333, 33, -45, 17.642285651951
36.866666666667, 37.933333333333, 33, -39, 17.797818545914
36.866666666667, 37.933333333333, 33, -33, 17.649723282216
36.866666666667, 37.933333333333, 33, -27, 17.732233450327
36.866666666667, 37.933333333333, 33, -21, 17.86511535561
36.866666666667, 37.933333333333, 33, -15, 17.968173587897
36.866666666667, 37.933333333333, 33, -9, 17.820787386314
36.866666666667, 37.933333333333, 33, -3, 17.817804203994
36.866666666667, 37.933333333333, 33, 3, 17.77893185093
36.866666666667, 37.933333333333, 33, 9, 17.615813610705
36.866666666667, 37.933333333333, 33, 15, 17.63330227994
36.866666666667, 37.933333333333, 33, 21, 17.891797255829
36.866666666667, 37.933333333333, 33, 27, 17.446055598842
36.866666666667, 37.933333333333, 33, 33, 17.818753724704
36.866666666667, 37.933333333333, 33, 39, 17.452750637945
36.866666666667, 37.933333333333, 33, 45, 17.843653347369
36.866666666667, 37.933333333333, 39, -45, 17.831428607491
36.866666666667, 37.933333333333, 39, -39, 17.819204377806
36.866666666667, 37.933333333333, 39, -33, 17.924421357892
36.866666666667, 37.933333333333, 39, -27, 17.787626887508
36.866666666667, 37.933333333333, 39, -21, 17.902845019487
36.866666666667, 37.933333333333, 39, -15, 17.816509682607
36.866666666667, 37.933333333333, 39, -9, 17.738899949326
36.866666666667, 37.933333333333, 39, -3, 17.617156021274
36.866666666667, 37.933333333333, 39, 3, 17.569368932264
36.866666666667, 37.933333333333, 39, 9, 17.927150672812
36.866666666667, 37.933333333333, 39, 15, 17.547687497134
36.866666666667, 37.933333333333, 39, 21, 17.881326263169
36.866666666667, 37.933333333333, 39, 27, 17.447623312276
36.866666666667, 37.933333333333, 39, 33, 17.761095437393
36.866666666667, 37.933333333333, 39, 39, 17.799780280352
36.866666666667, 37.933333333333, 39, 45, 17.879455460162
36.866666666667, 37.933333333333, 45, -45, 17.855656436947
36.866666666667, 37.933333333333, 45, -39, 17.808207406219
36.866666666667, 37.933333333333, 45, -33, 17.723499715185
36.866666666667, 37.933333333333, 45, -27, 17.856056698252
36.866666666667, 37.933333333333, 45, -21, 17.572723022737
36.866666666667, 37.933333333333, 45, -15, 17.940744521427
36.866666666667, 37.933333333333, 45, -9, 17.806094859575
36.866666666667, 37.933333333333, 45, -3, 17.716762405769
36.866666666667, 37.933333333333, 45, 3, 17.698862539915
36.866666666667, 37.933333333333, 45, 9, 17.781288107748
36.866666666667, 37.933333333333, 45, 15, 17.491950634086
36.866666666667, 37.933333333333, 45, 21, 17.876618686651
36.866666666667, 37.933333333333, 45, 27, 17.4488413204
36.866666666667, 37.933333333333, 45, 33, 17.718267058451
36.866666666667, 37.933333333333, 45, 39, 17.666404529944
36.866666666667, 37.933333333333, 45, 45, 17.774586042746
36.866666666667, 38.466666666667, -45, -45, 17.564550956871
36.866666666667, 38.466666666667, -45, -39, 17.613580771233
36.866666666667, 38.466666666667, -45, -33, 17.778831345216
36.866666666667, 38.466666666667, -45, -27, 17.463950764596
36.866666666667, 38.466666666667, -45, -21, 17.760069872992
36.866666666667, 38.466666666667, -45, -15, 17.618371702051
36.866666666667, 38.466666666667, -45, -9, 17.630883493917
36.866666666667, 38.466666666667, -45, -3, 17.668208779498
36.866666666667, 38.466666666667, -45, 3, 17.825459249937
36.866666666667, 38.466666666667, -45, 9, 17.701898552151
36.866666666667, 38.466666666667, -45, 15, 17.846134228364
36.866666666667, 38.466666666667, -45, 21, 17.663178226492
36.866666666667, 38.466666666667, -45, 27, 16.731589055822
36.866666666667, 38.466666666667, -45, 33, 16.521531953199
36.866666666667, 38.466666666667, -45, 39, 17.058927113115
36.866666666667, 38.466666666667, -45, 45, 17.72692102104
36.866666666667, 38.466666666667, -39, -45, 17.75746620991
36.866666666667, 38.466666666667, -39, -39, 17.833131259536
36.866666666667, 38.466666666667, -39, -33, 17.934882041334
36.866666666667, 38.466666666667, -39, -27, 17.552777170365
36.866666666667, 38.466666666667, -39, -21, 17.742117364499
36.866666666667, 38.466666666667, -39, -15, 17.478968837823
36.866666666667, 38.466666666667, -39, -9, 17.877022955782
36.866666666667, 38.466666666667, -39, -3, 17.929240580373
36.866666666667, 38.466666666667, -39, 3, 17.71512080555
36.866666666667, 38.466666666667, -39, 9, 17.653384581194
36.866666666667, 38.466666666667, -39, 15, 16.31645089845
36.866666666667, 38.466666666667, -39, 21, 13.537925164867
36.866666666667, 38.466666666667, -39, 27, 12.440844487389
36.866666666667, 38.466666666667, -39, 33, 12.176641234583
36.866666666667, 38.466666666667, -39, 39, 12.794520547231
36.866666666667, 38.466666666667, -39, 45, 15.193542411184
36.866666666667, 38.466666666667, -33, -45, 17.588639378725
36.866666666667, 38.466666666667, -33, -39, 17.622858261168
36.866666666667, 38.466666666667, -33, -33, 17.670524013647
36.866666666667, 38.466666666667, -33, -27, 17.738002069461
36.866666666667, 38.466666666667, -33, -21, 17.835965072006
36.866666666667, 38.466666666667, -33, -15, 17.935998283229
36.866666666667, 38.466666666667, -33, -9, 17.683670578078
36.866666666667, 38.466666666667, -33, -3, 17.502457083849
36.866666666667, 38.466666666667, -33, 3, 17.540913161014
36.866666666667, 38.466666666667, -33, 9, 16.416193685241
36.866666666667, 38.466666666667, -33, 15, 12.841562173008
36.866666666667, 38.466666666667, -33, 21, 10.70626063807
36.866666666667, 38.466666666667, -33, 27, 9.277218191131
36.866666666667, 38.466666666667, -33, 33, 8.9179713986634
36.866666666667, 38.466666666667, -33, 39, 9.7413349153129
36.866666666667, 38.466666666667, -33, 45, 11.494118625446
36.866666666667, 38.466666666667, -27, -45, 17.507100713948
36.866666666667, 38.466666666667, -27, -39, 17.514170498126
36.866666666667, 38.466666666667, -27, -33, 17.525699309648
36.866666666667, 38.466666666667, -27, -27, 17.544132866134
36.866666666667, 38.466666666667, -27, -21, 17.57360566088
36.866666666667, 38.466666666667, -27, -15, 17.621382118752
36.866666666667, 38.466666666667, -27, -9, 17.7009953161
36.866666666667, 38.466666666667, -27, -3, 17.839684516603
36.866666666667, 38.466666666667, -27, 3, 17.574886252674
36.866666666667, 38.466666666667, -27, 9, 13.762637335505
36.866666666667, 38.466666666667, -27, 15, 10.838922493558
36.866666666667, 38.466666666667, -27, 21, 8.1963627321092
36.866666666667, 38.466666666667, -27, 27, 6.2161053686563
36.866666666667, 38.466666666667, -27, 33, 5.6679050481093
36.866666666667, 38.466666666667, -27, 39, 6.8906354245096
36.866666666667, 38.466666666667, -27, 45, 9.2049404290999
36.866666666667, 38.466666666667, -21, -45, 17.517592549695
36.866666666667, 38.466666666667, -21, -39, 17.513577623296
36.866666666667, 38.466666666667, -21, -33, 17.50947233928
36.866666666667, 38.466666666667, -21, -27, 17.505493833247
36.866666666667, 38.466666666667, -21, -21, 17.502072462055
36.866666666667, 38.466666666667, -21, -15, 17.50008779322
36.866666666667, 38.466666666667, -21, -9, 17.501431782365
36.866666666667, 38.466666666667, -21, -3, 17.510463426179
36.866666666667, 38.466666666667, -21, 3, 17.062893222467
36.866666666667, 38.466666666667, -21, 9, 12.762181893958
36.866666666667, 38.466666666667, -21, 15, 9.5432977541862
36.866666666667, 38.466666666667, -21, 21, 6.3964536089971
36.866666666667, 38.466666666667, -21, 27, 3.5330003675658
36.866666666667, 38.466666666667, -21, 33, 2.4590323086354
36.866666666667, 38.466666666667, -21, 39, 4.6331614534354
36.866666666667, 38.466666666667, -21, 45, 7.6647970041992
36.866666666667, 38.466666666667, -15, -45, 17.624066209609
36.866666666667, 38.466666666667, -15, -39, 17.626263180702
36.866666666667, 38.466666666667, -15, -33, 17.628849527472
36.866666666667, 38.466666666667, -15, -27, 17.63202038879
36.866666666667, 38.466666666667, -15, -21, 17.636038957421
36.866666666667, 38.466666666667, -15, -15, 17.641227974131
36.866666666667, 38.466666666667, -15, -9, 17.647983549343
36.866666666667, 38.466666666667, -15, -3, 17.656923481719
36.866666666667, 38.466666666667, -15, 3, 16.870189950396
36.866666666667, 38.466666666667, -15, 9, 12.553270165446
36.866666666667, 38.466666666667, -15, 15, 9.2700204404889
36.866666666667, 38.466666666667, -15, 21, 5.9908778516067
36.866666666667, 38.466666666667, -15, 27, 2.7598240125911
36.866666666667, 38.466666666667, -15, 33, 1.1571655251233
36.866666666667, 38.466666666667, -15, 39, 4.1004253271284
36.866666666667, 38.466666666667, -15, 45, 7.3604606527712
36.866666666667, 38.466666666667, -9, -45, 17.829710570253
36.866666666667, 38.466666666667, -9, -39, 17.856266043859
36.866666666667, 38.466666666667, -9, -33, 17.889059246085
36.866666666667, 38.466666666667, -9, -27, 17.772461842717
36.866666666667, 38.466666666667, -9, -21, 17.473698798856
36.866666666667, 38.466666666667, -9, -15, 17.545422647105
36.866666666667, 38.466666666667, -9, -9, 17.646257064517
36.866666666667, 38.466666666667, -9, -3, 17.795492635552
36.866666666667, 38.466666666667, -9, 3, 17.381514792733
36.866666666667, 38.466666666667, -9, 9, 13.167434158188
36.866666666667, 38.466666666667, -9, 15, 10.096993614512
36.866666666667, 38.466666666667, -9, 21, 7.2185553552588
36.866666666667, 38.466666666667, -9, 27, 4.9028312068633
36.866666666667, 38.466666666667, -9, 33, 4.2279882293485
36.866666666667, 38.466666666667, -9, 39, 5.789717032475
36.866666666667, 38.466666666667, -9, 45, 8.4246635198234
36.866666666667, 38.466666666667, -3, -45, 17.618926117519
36.866666666667, 38.466666666667, -3, -39, 17.686265384607
36.866666666667, 38.466666666667, -3, -33, 17.770646976021
36.866666666667, 38.466666666667, -3, -27, 17.879289266869
36.866666666667, 38.466666666667, -3, -21, 17.670740658738
36.866666666667, 38.466666666667, -3, -15, 17.688532173846
36.866666666667, 38.466666666667, -3, -9, 17.963645999567
36.866666666667, 38.466666666667, -3, -3, 17.823998113622
36.866666666667, 38.466666666667, -3, 3, 17.732056508222
36.866666666667, 38.466666666667, -3, 9, 15.435199182976
36.866666666667, 38.466666666667, -3, 15, 11.800773769973
36.866666666667, 38.466666666667, -3, 21, 9.4698122033434
36.866666666667, 38.466666666667, -3, 27, 7.8653094013272
36.866666666667, 38.466666666667, -3, 33, 7.4766456672782
36.866666666667, 38.466666666667, -3, 39, 8.4680494925551
36.866666666667, 38.466666666667, -3, 45, 10.453658331385
36.866666666667, 38.466666666667, 3, -45, 17.777590218748
36.866666666667, 38.466666666667, 3, -39, 17.606038531585
36.866666666667, 38.466666666667, 3, -33, 17.76027585575
36.866666666667, 38.466666666667, 3, -27, 17.960094925048
36.866666666667, 38.466666666667, 3, -21, 17.677075720504
36.866666666667, 38.466666666667, 3, -15, 18.034073072648
36.866666666667, 38.466666666667, 3, -9, 17.53956817807
36.866666666667, 38.466666666667, 3, -3, 17.609007462347
36.866666666667, 38.466666666667, 3, 3, 18.00816942179
36.866666666667, 38.466666666667, 3, 9, 17.439570959963
36.866666666667, 38.466666666667, 3, 15, 14.958739249117
36.866666666667, 38.466666666667, 3, 21, 12.179622774461
36.866666666667, 38.466666666667, 3, 27, 10.994028537655
36.866666666667, 38.466666666667, 3, 33, 10.732506547632
36.866666666667, 38.466666666667, 3, 39, 11.456316153717
36.866666666667, 38.466666666667, 3, 45, 12.999729683139
36.866666666667, 38.466666666667, 9, -45, 17.955690226478
36.866666666667, 38.466666666667, 9, -39, 17.689309173403
36.866666666667, 38.466666666667, 9, -33, 17.842410980034
36.866666666667, 38.466666666667, 9, -27, 17.723966014017
36.866666666667, 38.466666666667, 9, -21, 17.480565067546
36.866666666667, 38.466666666667, 9, -15, 17.947429556044
36.866666666667, 38.466666666667, 9, -9, 17.468677385493
36.866666666667, 38.466666666667, 9, -3, 17.882710900833
36.866666666667, 38.466666666667, 9, 3, 17.803077441625
36.866666666667, 38.466666666667, 9, 9, 17.972332111875
36.866666666667, 38.466666666667, 9, 15, 17.721127220987
36.866666666667, 38.466666666667, 9, 21, 16.08301457817
36.866666666667, 38.466666666667, 9, 27, 15.102547910735
36.866666666667, 38.466666666667, 9, 33, 13.98451257124
36.866666666667, 38.466666666667, 9, 39, 15.534434855986
36.866666666667, 38.466666666667, 9, 45, 16.880326546893
36.866666666667, 38.466666666667, 15, -45, 17.95919819794
36.866666666667, 38.466666666667, 15, -39, 17.665468948995
36.866666666667, 38.466666666667, 15, -33, 17.447778605354
36.866666666667, 38.466666666667, 15, -27, 17.843823478712
36.866666666667, 38.466666666667, 15, -21, 17.793756212002
36.866666666667, 38.466666666667, 15, -15, 17.902433040559
36.866666666667, 38.466666666667, 15, -9, 17.644850161562
36.866666666667, 38.466666666667, 15, -3, 17.659466355752
36.866666666667, 38.466666666667, 15, 3, 17.980773034728
36.866666666667, 38.466666666667, 15, 9, 17.953494773429
36.866666666667, 38.466666666667, 15, 15, 17.805077632006
36.866666666667, 38.466666666667, 15, 21, 17.886552858947
36.866666666667, 38.466666666667, 15, 27, 17.903988936053
36.866666666667, 38.466666666667, 15, 33, 17.5301256483
36.866666666667, 38.466666666667, 15, 39, 17.773340620505
36.866666666667, 38.466666666667, 15, 45, 17.980879578065
36.866666666667, 38.466666666667, 21, -45, 17.432071638103
36.866666666667, 38.466666666667, 21, -39, 17.780443718045
36.866666666667, 38.466666666667, 21, -33, 17.614898276415
36.866666666667, 38.466666666667, 21, -27, 17.540644788388
36.866666666667, 38.466666666667, 21, -21, 17.73294702722
36.866666666667, 38.466666666667, 21, -15, 17.845514836879
36.866666666667, 38.466666666667, 21, -9, 17.643751916399
36.866666666667, 38.466666666667, 21, -3, 17.761404517506
36.866666666667, 38.466666666667, 21, 3, 17.714882318276
36.866666666667, 38.466666666667, 21, 9, 17.754863768737
36.866666666667, 38.466666666667, 21, 15, 17.883125557431
36.866666666667, 38.466666666667, 21, 21, 17.708747471052
36.866666666667, 38.466666666667, 21, 27, 17.88866426324
36.866666666667, 38.466666666667, 21, 33, 17.500498000704
36.866666666667, 38.466666666667, 21, 39, 17.541928904355
36.866666666667, 38.466666666667, 21, 45, 17.969598279762
36.866666666667, 38.466666666667, 27, -45, 17.641385821244
36.866666666667, 38.466666666667, 27, -39, 17.628228067757
36.866666666667, 38.466666666667, 27, -33, 17.849220149196
36.866666666667, 38.466666666667, 27, -27, 17.874650154998
36.866666666667, 38.466666666667, 27, -21, 17.830399810189
36.866666666667, 38.466666666667, 27, -15, 17.727319513992
36.866666666667, 38.466666666667, 27, -9, 17.764784093532
36.866666666667, 38.466666666667, 27, -3, 17.83346042729
36.866666666667, 38.466666666667, 27, 3, 17.569736005482
36.866666666667, 38.466666666667, 27, 9, 17.795278877942
36.866666666667, 38.466666666667, 27, 15, 17.596841207899
36.866666666667, 38.466666666667, 27, 21, 17.602140396557
36.866666666667, 38.466666666667, 27, 27, 17.881040771779
36.866666666667, 38.466666666667, 27, 33, 17.481406829389
36.866666666667, 38.466666666667, 27, 39, 17.918440290916
36.866666666667, 38.466666666667, 27, 45, 17.597678551959
36.866666666667, 38.466666666667, 33, -45, 17.587244998438
36.866666666667, 38.466666666667, 33, -39, 17.92543670154
36.866666666667, 38.466666666667, 33, -33, 17.818962141944
36.866666666667, 38.466666666667, 33, -27, 17.654263261541
36.866666666667, 38.466666666667, 33, -21, 17.791155388435
36.866666666667, 38.466666666667, 33, -15, 17.835962740666
36.866666666667, 38.466666666667, 33, -9, 17.552133202136
36.866666666667, 38.466666666667, 33, -3, 17.860624136491
36.866666666667, 38.466666666667, 33, 3, 17.614400233715
36.866666666667, 38.466666666667, 33, 9, 17.450294657925
36.866666666667, 38.466666666667, 33, 15, 17.919968686464
36.866666666667, 38.466666666667, 33, 21, 17.534278563162
36.866666666667, 38.466666666667, 33, 27, 17.877268318909
36.866666666667, 38.466666666667, 33, 33, 17.468347981727
36.866666666667, 38.466666666667, 33, 39, 17.817347401565
36.866666666667, 38.466666666667, 33, 45, 17.887718829751
36.866666666667, 38.466666666667, 39, -45, 17.685702219753
36.866666666667, 38.466666666667, 39, -39, 17.623638558412
36.866666666667, 38.466666666667, 39, -33, 17.662420051958
36.866666666667, 38.466666666667, 39, -27, 17.840486642158
36.866666666667, 38.466666666667, 39, -21, 17.894962989016
36.866666666667, 38.466666666667, 39, -15, 17.702793082145
36.866666666667, 38.466666666667, 39, -9, 18.00587794298
36.866666666667, 38.466666666667, 39, -3, 17.913854096021
36.866666666667, 38.466666666667, 39, 3, 17.782048174682
36.866666666667, 38.466666666667, 39, 9, 17.729439491822
36.866666666667, 38.466666666667, 39, 15, 17.787257158323
36.866666666667, 38.466666666667, 39, 21, 17.489200406683
36.866666666667, 38.466666666667, 39, 27, 17.87556659548
36.866666666667, 38.466666666667, 39, 33, 17.458907152773
36.866666666667, 38.466666666667, 39, 39, 17.74618040281
36.866666666667, 38.466666666667, 39, 45, 17.706987323847
36.866666666667, 38.466666666667, 45, -45, 17.782883178972
36.866666666667, 38.466666666667, 45, -39, 17.775429967848
36.866666666667, 38.466666666667, 45, -33, 17.87948600161
36.866666666667, 38.466666666667, 45, -27, 17.944787489241
36.866666666667, 38.466666666667, 45, -21, 17.829236038418
36.866666666667, 38.466666666667, 45, -15, 17.709498948638
36.866666666667, 38.466666666667, 45, -9, 17.60325763839
36.866666666667, 38.466666666667, 45, -3, 17.698533136418
36.866666666667, 38.466666666667, 45, 3, 17.503652254486
36.866666666667, 38.466666666667, 45, 9, 17.550458779669
36.866666666667, 38.466666666667, 45, 15, 17.693194484531
36.866666666667, 38.466666666667, 45, 21, 17.458248887011
36.866666666667, 38.466666666667, 45, 27, 17.875020055797
36.866666666667, 38.466666666667, 45, 33, 17.451774671443
36.866666666667, 38.466666666667, 45, 39, 17.693761458929
36.866666666667, 38.466666666667, 45, 45, 17.575082382846
37.4, 32.066666666667, -45, -45, 15.320129863567
37.4, 32.066666666667, -45, -39, 12.199697858992
37.4, 32.066666666667, -45, -33, 10.628392279707
37.4, 32.066666666667, -45, -27, 9.9278610982359
37.4, 32.066666666667, -45, -21, 10.274093611716
37.4, 32.066666666667, -45, -15, 11.571011818814
37.4, 32.066666666667, -45, -9, 13.552107731218
37.4, 32.066666666667, -45, -3, 17.035632313739
37.4, 32.066666666667, -45, 3, 17.584921323442
37.4, 32.066666666667, -45, 9, 17.811857847681
37.4, 32.066666666667, -45, 15, 17.770666274714
37.4, 32.066666666667, -45, 21, 17.892274112989
37.4, 32.066666666667, -45, 27, 17.576855465507
37.4, 32.066666666667, -45, 33, 17.880885777778
37.4, 32.066666666667, -45, 39, 17.698408494316
37.4, 32.066666666667, -45, 45, 17.556017231952
37.4, 32.066666666667, -39, -45, 12.360826501499
37.4, 32.066666666667, -39, -39, 9.752338805898
37.4, 32.066666666667, -39, -33, 7.6805199830485
37.4, 32.066666666667, -39, -27, 6.6620040545875
37.4, 32.066666666667, -39, -21, 7.1602636029895
37.4, 32.066666666667, -39, -15, 8.9196581018038
37.4, 32.066666666667, -39, -9, 11.372829064194
37.4, 32.066666666667, -39, -3, 15.118579969742
37.4, 32.066666666667, -39, 3, 17.526851108842
37.4, 32.066666666667, -39, 9, 17.568865001701
37.4, 32.066666666667, -39, 15, 17.780123352076
37.4, 32.066666666667, -39, 21, 17.555871259351
37.4, 32.066666666667, -39, 27, 17.784246615429
37.4, 32.066666666667, -39, 33, 17.796665037844
37.4, 32.066666666667, -39, 39, 17.702764555725
37.4, 32.066666666667, -39, 45, 17.628987504795
37.4, 32.066666666667, -33, -45, 10.990647766277
37.4, 32.066666666667, -33, -39, 7.9273042614188
37.4, 32.066666666667, -33, -33, 5.1474627490984
37.4, 32.066666666667, -33, -27, 3.421011620202
37.4, 32.066666666667, -33, -21, 4.2951031791078
37.4, 32.066666666667, -33, -15, 6.8345004523262
37.4, 32.066666666667, -33, -9, 9.8242238138569
37.4, 32.066666666667, -33, -3, 12.959461438972
37.4, 32.066666666667, -33, 3, 17.246558974736
37.4, 32.066666666667, -33, 9, 17.613764014701
37.4, 32.066666666667, -33, 15, 17.512553185214
37.4, 32.066666666667, -33, 21, 17.952816779381
37.4, 32.066666666667, -33, 27, 17.900304715563
37.4, 32.066666666667, -33, 33, 17.860312585576
37.4, 32.066666666667, -33, 39, 17.828865210039
37.4, 32.066666666667, -33, 45, 17.80382853232
37.4, 32.066666666667, -27, -45, 10.493121679926
